genome	true_class	top_class	top_p	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
G000824705	13	13.0	1.0	5.672442695248361e-35	2.1860256043467146e-43	1.6008133903674146e-16	1.6498588014895064e-24	2.1157191114942325e-20	1.7277725118534015e-15	2.8458725044822984e-19	3.3542559823735816e-26	4.159207493019564e-28	3.392460115420007e-27	2.9879125120703917e-28	2.804639333373801e-26	2.5842450587053616e-28	1.0	4.3414351926829066e-29
G000719335	1	1.0	1.0	4.586214719620171e-32	1.0	2.780700216758062e-27	2.7112588934464782e-39	4.9639993093263e-21	5.132284859279317e-16	9.285003624616238e-42	4.091615296432593e-29	0.0	3.8082503799791877e-22	1.318266847110026e-22	5.365579441823652e-22	3.2574528049756125e-39	4.987075596527415e-30	1.0825242675168826e-31
G001805125	10	10.0	1.0	4.785922913859475e-20	1.1969215251598107e-29	1.681680661545217e-24	6.530814777860883e-11	5.847597579766717e-12	3.7490326755075575e-17	1.0270576406381973e-17	6.969480873496303e-13	1.2590511610317918e-22	2.9199878599046533e-14	1.0	1.2705030083548507e-10	2.3486635440585647e-17	3.774212886664685e-11	4.9491466480589e-10
G001311845	10	10.0	1.0	4.2410094565237955e-30	8.830817121835108e-26	1.3439391577563041e-22	6.97534113605754e-18	1.0977101973246179e-17	5.306450467336119e-21	1.7106911908451508e-19	1.5627133105339946e-13	2.6464801174479746e-26	9.85845360901294e-09	1.0	4.041128542908723e-12	1.664276491779488e-25	1.049091224159533e-22	3.804379413011542e-19
G000363885	13	13.0	1.0	6.789814163658633e-24	0.0	1.0876749536422758e-36	1.3670590267439442e-12	6.666806592458413e-14	1.2163990648073053e-10	1.208422178575234e-23	1.1596970495020287e-08	2.289451779266034e-29	7.321112466263102e-12	1.0751075724124703e-10	5.0789303318588e-12	3.0850608198315044e-23	1.0	1.1486287690030874e-15
G001746915	14	14.0	1.0	0.0	2.7605579747198896e-42	0.0	1.4741659844697076e-42	7.527625069385819e-26	1.9112606157577354e-36	0.0	1.1682039348584877e-31	3.279374942359264e-37	1.918391276805921e-27	5.3399112285538486e-30	6.187057939705581e-31	5.384234873366988e-38	6.991810917613354e-39	1.0
G000729985	6	6.0	1.0	1.2895817662261821e-23	5.6514381079204516e-39	1.0861508032135262e-18	1.2568846039572276e-18	1.844500103993822e-17	5.752994838192005e-17	1.0	1.9390188428557987e-22	2.9783655774866114e-20	1.1471954247394166e-25	5.855372666501978e-17	4.0435693682283613e-10	3.1238422893505887e-17	3.181739313083458e-24	1.4101761847914215e-17
G000009025	4	4.0	1.0	8.103178636818865e-19	1.03723496070232e-18	3.923635700109488e-42	1.1208786263339305e-30	1.0	4.770954071804494e-14	1.941347244703649e-25	1.083119906820381e-22	1.881058136987185e-18	3.6069237052992315e-24	7.506525754320307e-17	1.0361106232963796e-13	4.7921282861232515e-15	4.049300019323803e-23	2.0582046295803096e-19
G000025645	3	3.0	1.0	3.0839084889867906e-30	0.0	1.4097634160146125e-30	1.0	7.045559981269284e-20	2.0897512291818087e-23	1.5432809006265432e-22	7.65903820283916e-27	6.04373021170972e-40	8.858101119105916e-36	1.170988914242415e-22	8.563654832684592e-20	1.715977941246873e-20	7.655608392442104e-30	1.4374924997085162e-14
G001773615	12	12.0	1.0	6.092337025762106e-26	1.3975032770078526e-28	2.6871145209061616e-38	6.164146586861925e-35	2.0927438519118551e-22	1.5249075150595785e-27	3.15098775285007e-40	1.5243995076110693e-37	5.605193857299268e-45	1.0612623958969494e-31	1.484167412404712e-33	1.001382607929547e-21	1.0	2.4051244482796043e-30	3.8055124616999907e-26
G000299935	7	7.0	1.0	0.0	0.0	4.947984877530929e-42	1.064986832886861e-43	5.851236189569023e-34	0.0	0.0	1.0	3.0169257664283345e-34	8.151181404512932e-24	2.2693711901311065e-32	6.838000194273669e-40	0.0	0.0	1.401298464324817e-45
G001805085	10	10.0	1.0	3.3407737137150704e-17	3.223548948948781e-22	9.382655921449177e-19	4.4328350946365637e-17	2.0041288693563785e-15	3.053281238951655e-11	1.4090286642694905e-20	5.677956189394746e-15	2.1889713139412488e-23	3.5928881073816376e-17	1.0	8.550717134402173e-15	3.4031541644229886e-19	1.838107860363536e-10	2.2591795101334355e-09
G000437655	14	14.0	1.0	2.198296692041938e-35	3.6730256424523903e-34	1.900896914198218e-16	1.6811688649745883e-15	6.0720045086668125e-21	1.478443276668331e-18	5.928847910208476e-32	2.1626785716541592e-14	6.727984685274378e-17	3.3258287171340416e-27	1.7333234893336733e-16	5.045969240647511e-18	2.0296370423969958e-19	2.4981215481851665e-22	1.0
G001574885	9	9.0	1.0	7.026612883280945e-27	4.097197787339744e-26	5.4421292579943265e-33	7.741864263096692e-22	8.142781884765075e-26	8.760079370451678e-21	1.359670055920522e-25	2.37071462822558e-19	3.329643988051658e-23	1.0	8.376918679119799e-16	2.6804577645905273e-17	2.6526994030305953e-16	5.310045349542959e-32	2.7482313294947147e-19
G900111405	2	2.0	1.0	1.5403828927772065e-35	2.0617360357549607e-39	1.0	8.632286936618354e-16	9.31342563784879e-22	2.54176968361719e-09	1.1349463943431825e-18	1.6362756274296354e-25	7.521803798298739e-32	8.397672704003299e-26	1.0170548651450104e-29	1.0378965190767247e-17	4.1349934075338054e-25	3.10736002435593e-23	9.553053793229548e-26
G000196355	9	9.0	1.0	5.625862519779514e-24	2.656803001863163e-22	1.1737148544132341e-33	6.4284242349846595e-22	1.1511715192202843e-10	2.8236115935452e-16	1.0924589549759758e-25	1.3527358731903459e-20	1.427592245114057e-19	1.0	9.201436057537649e-09	1.7252789908522859e-12	1.0615660772379703e-16	2.4299811820744666e-20	4.3278596174476866e-14
G000621985	3	3.0	1.0	3.4380142599473195e-37	1.0649391071274514e-34	1.325131475604103e-33	1.0	3.4877332911797594e-23	7.98344805593745e-21	1.4393149753592564e-28	7.855781576308038e-28	4.822409654571573e-28	8.739898521993884e-42	9.373938684571752e-24	1.4555402458308316e-31	5.831515785019213e-19	5.340637632152826e-25	7.437956491551195e-29
G001049335	8	8.0	1.0	3.374902826339588e-36	3.7764836668125816e-36	1.0970765677198993e-41	5.4628747084973206e-30	1.796172573013779e-17	2.0650676999765534e-29	1.401298464324817e-45	1.9173914250081173e-17	1.0	1.1288211152897824e-15	4.197748142147332e-21	8.265576421541987e-21	3.0502535567502907e-34	5.272117510034899e-33	5.621933598041061e-25
G000025485	9	9.0	1.0	1.2455986213517493e-22	2.987976219377529e-16	2.0117040753847074e-40	1.479042503125558e-39	9.851220258318153e-27	2.593970211982491e-38	2.8121606657400903e-33	8.074383718061073e-13	1.510868053576889e-17	1.0	3.780051286733806e-17	1.0173173899557325e-24	3.3955872023948956e-38	3.400427354553e-35	1.6390852125511064e-27
G000006925	8	8.0	1.0	1.560634628581522e-35	9.093967855987273e-37	5.380663804360503e-40	6.863280813321195e-30	2.5047380499866013e-19	4.926568294352737e-30	5.605193857299268e-44	7.663714360744132e-27	1.0	4.655156806566065e-22	3.6600486061890156e-25	1.7857628589395504e-22	4.038573574749161e-33	2.9799384234199785e-32	6.968999170477087e-29
G000300295	9	9.0	1.0	6.225650141464682e-38	1.2395896604833593e-27	2.3974060688649865e-27	9.532016099892757e-33	8.442091860338578e-34	7.593870896496918e-27	3.5578968009207105e-42	1.7523038285155805e-24	3.583373296949624e-18	1.0	8.225708342609432e-17	4.455767578460155e-27	3.454047327327667e-32	2.2531478007878734e-40	8.160854836904346e-32
G000737705	6	6.0	1.0	2.8959840239649e-28	6.58610278232664e-44	2.424975777589305e-24	6.970183166725278e-25	1.2617176903572948e-25	3.9094410649178493e-25	1.0	5.847033635046613e-29	2.0639489142583502e-22	8.38190967639145e-30	1.715977941246873e-20	6.527804408129612e-10	3.186663630556172e-21	3.721241634757428e-28	4.0643238156384747e-17
G000371465	3	3.0	1.0	7.158548576686832e-23	0.0	2.8488457744979647e-21	1.0	2.6493737928609973e-15	5.507186706665834e-09	5.1146334205774764e-17	4.484995576364964e-20	8.252129869957164e-27	3.5278649804566317e-22	1.1816954529562376e-15	2.6004907025693764e-22	3.954398916466012e-22	3.924052595313264e-18	2.1894044355263986e-09
G000025865	13	13.0	1.0	4.056139684783269e-35	1.357476143980814e-35	4.9488699612556335e-30	4.062671219947668e-14	4.4465667259352415e-11	5.2422109262627836e-20	3.5077315176805285e-17	1.0637196963076824e-29	3.089244569483681e-36	4.793780994837748e-27	3.871426088237519e-14	5.699831238774062e-15	2.516894491215143e-25	1.0	1.8434492201394222e-20
G001795045	4	4.0	1.0	2.970015253826374e-20	7.41047354159065e-17	8.750164027534839e-20	7.980853696280214e-15	1.0	1.3131109533048857e-09	3.251764240797781e-18	2.7986193549232874e-13	2.9799384234199785e-32	3.699882468542054e-13	4.4400580434533765e-11	1.0971081820798645e-08	2.308820495899866e-11	1.0767343065060369e-15	2.0270372395811358e-19
G001420595	2	2.0	1.0	5.315125075184031e-42	0.0	1.0	3.726647547162814e-24	2.1300277220899996e-28	1.206146858923746e-16	4.4954956216712246e-35	6.650677256297012e-29	2.0991310865739327e-40	6.771186150046207e-33	2.2530540819465793e-37	8.120005683168356e-28	2.2565725439966982e-29	3.54085486652779e-26	4.435746740737515e-31
G000174415	5	5.0	1.0	8.492451507695743e-33	3.582301016153512e-29	6.390515528843856e-33	1.3249181482835604e-12	8.288254612010894e-19	1.0	1.0432727902191968e-29	8.173930180867243e-27	2.6546586945126116e-27	1.3737120304967935e-22	1.6163921590095498e-10	3.1049594310067435e-20	4.222875810219169e-17	2.2998631097856173e-26	5.441064822403105e-20
G001469845	7	7.0	1.0	0.0	0.0	5.655640602014962e-42	1.367343461105916e-38	5.461951127348042e-25	4.13383046975821e-43	0.0	1.0	7.656177000365432e-34	1.045682290417931e-16	9.543855561444804e-30	8.421624006940761e-29	0.0	0.0	4.934961963486535e-28
G001281405	7	7.0	1.0	2.4686163651061177e-19	5.203917791330721e-27	6.81662469797107e-16	1.4962149662205972e-23	1.846552076399098e-21	4.5539559438228904e-20	1.3018225349026663e-19	1.0	5.541085951109368e-19	8.200590136423977e-15	2.702967272227852e-08	2.4195893185013115e-16	1.3027935297807331e-23	5.432769105587993e-20	3.0179733762846085e-19
G000518805	8	8.0	1.0	0.0	3.3974528911702977e-38	1.7276644550218255e-33	6.156170400487143e-40	8.686948802982799e-33	3.024155668324645e-38	0.0	3.65471266876634e-36	1.0	8.026390426579802e-19	2.6217732293112955e-32	3.5276427670759377e-40	6.98721556310445e-34	2.802596928649634e-45	5.161002437155484e-33
G000323585	8	8.0	1.0	0.0	2.3982171682551615e-37	0.0	0.0	4.144284138965254e-30	2.9728546920650994e-41	0.0	2.686223515696824e-30	1.0	1.0872999032634436e-24	1.5078878915850962e-29	4.288874616006194e-37	1.862325659087682e-42	9.739024327057479e-43	7.98019036654102e-36
G000426565	6	6.0	1.0	7.6336284461178865e-28	1.6162137785052504e-32	6.5135043114869e-39	2.50715023479482e-24	1.4523562325995267e-24	8.306877303654592e-24	1.0	8.173984323572804e-29	1.71109503562752e-35	2.8403549344787614e-32	1.69797655569482e-24	2.5184496026154334e-18	1.2735027204647518e-31	3.5236774413250374e-32	2.230676387649439e-27
G000017145	7	7.0	1.0	7.5459200053013386e-31	4.0010619199343647e-35	3.237698442685108e-36	4.614855639477956e-32	3.120453638634984e-21	1.2329994404249657e-30	5.062620060222871e-36	1.0	1.8080502436159063e-26	8.840232466378101e-16	8.084573198308858e-16	2.4511982070284456e-28	7.810518031095956e-34	1.3833025914897495e-31	1.610219428470669e-25
G001122605	8	8.0	1.0	0.0	1.0230797992124178e-34	0.0	3.2650254218768238e-43	2.869825929830366e-25	5.1480622722672265e-40	0.0	2.7276003902242995e-29	1.0	5.7016840687005615e-21	1.6890523094002666e-27	2.4576217660928735e-35	3.1760850083461276e-40	8.996336140965326e-43	2.730393967463113e-34
G000224985	2	2.0	1.0	8.520957934351364e-22	9.867003540051225e-22	1.0	5.771867920294985e-20	4.570102359612772e-29	1.515054798468824e-14	1.7262002528299565e-35	2.6273471547762153e-19	9.41668412470076e-34	4.9900542873258e-26	2.4384820623628204e-24	6.813752942851446e-27	1.6476448633590037e-24	2.536222393947638e-22	7.386388120444395e-20
G000298175	1	1.0	1.0	1.8660873046853154e-38	1.0	1.4563700479817776e-28	1.255648515027267e-25	4.650428375718718e-10	8.608603386481467e-25	9.280446122950962e-29	4.781184873741071e-25	3.6216025859674635e-34	4.209890650622048e-27	5.1633524244153485e-23	1.0520400549675732e-31	7.057367095597893e-28	5.982893668519171e-26	1.2163390326251188e-32
G000008325	9	9.0	1.0	2.752911936555471e-26	1.307316565133667e-19	1.7426686583080517e-27	9.847410708702844e-30	1.447185701234922e-16	5.7264457688049504e-21	5.3908514173060545e-31	8.853132799340607e-14	9.687585714509194e-19	1.0	1.578520127110128e-11	5.820376732662558e-13	1.0563657952229946e-26	2.877191918532867e-25	1.986065820618648e-18
G900116875	3	3.0	1.0	5.047026992866268e-26	6.206976595971348e-34	2.10743958830114e-34	1.0	4.403561768328353e-16	3.0406752741634615e-15	2.3152472325352053e-21	3.498892565507759e-20	7.082015058710717e-21	1.0344029377278356e-31	4.7959323110893706e-15	9.212539163313162e-23	1.149789918824875e-16	2.138322215531608e-22	1.969821937262546e-17
G000949955	8	8.0	1.0	0.0	1.1210387714598537e-44	3.364164033412804e-32	0.0	3.2769739015185515e-37	1.3492822653290799e-40	0.0	1.2453018175298383e-33	1.0	6.81902574608784e-21	6.94451010588669e-35	9.80908925027372e-45	1.401298464324817e-45	0.0	4.484155085839415e-44
G000990485	0	0.0	1.0	1.0	9.687372465662466e-40	1.5954144862467585e-28	6.085933922286262e-31	1.04099751521627e-24	4.503280950580719e-23	3.575650313619384e-30	3.625906065261565e-24	6.032967076701261e-27	1.3586286116142106e-24	1.8787881136735985e-22	8.825909125105662e-24	1.513627124436227e-15	8.386064739042488e-23	2.945143361528667e-24
G001784885	0	0.0	1.0	1.0	5.093198634791981e-39	9.590316068016856e-22	3.9017325669081083e-28	2.343044945920588e-31	8.066543455769935e-33	1.0603918541680892e-32	5.8827915337297e-27	7.577247912376212e-38	1.1317700552294995e-38	4.503738179291766e-26	1.4142366386425641e-19	8.492351960542877e-11	3.809617323783322e-29	6.093582805228107e-14
G001001575	12	12.0	1.0	1.2766092002958196e-11	1.5946790458233699e-27	8.804439486306361e-35	9.60424054299389e-27	4.555376125692939e-22	7.908440571686758e-18	3.030010319332837e-23	5.881632416366173e-32	2.881661769232458e-33	8.892169361814239e-34	1.135655154985149e-13	5.571456275040165e-20	1.0	2.833470792353444e-18	1.5125077522582337e-22
G000875775	13	13.0	1.0	5.975023091550302e-34	3.821340912213776e-42	1.2613317263430897e-34	3.232806947812229e-31	6.373896748237707e-30	2.108240880335362e-29	8.307549220312105e-30	2.5575337120016053e-33	7.062544260197078e-43	4.22456238493839e-27	4.302923430019239e-20	3.691956846802737e-29	4.907296307243503e-26	1.0	7.710842328706474e-26
G000017465	10	10.0	1.0	5.546536408955368e-21	4.728972016905903e-36	1.0538675295724436e-39	4.614360459087754e-18	9.409858744822819e-27	1.5078878915850962e-29	5.841919515217993e-32	1.4561141434932243e-21	3.8434089488477777e-14	1.978724460469152e-24	1.0	1.3948626469798944e-19	5.121991688434503e-18	8.169387328129301e-25	3.4279818920826465e-30
G001627135	8	8.0	1.0	3.3243836607255964e-34	7.220271918462486e-26	4.232248853930315e-23	2.2487206178913976e-27	3.5727197377452433e-22	1.2592390992538517e-21	1.4517452090405105e-42	6.536123670243413e-26	1.0	4.2012254135651017e-13	8.145884140831061e-12	3.645535614918774e-14	8.102844938621646e-25	8.855938680157321e-36	1.748955471425515e-27
G000373105	11	11.0	1.0	2.0036249101627167e-22	1.5857718519898782e-22	1.526129166232156e-20	9.69402804527394e-17	9.323293248542086e-10	5.551470199337272e-13	4.0912334631215685e-10	3.554903934475853e-33	6.300671942326532e-15	8.97962413140544e-22	4.280223249470735e-17	1.0	3.7834636140189615e-13	4.450845918413312e-25	5.087030175896477e-14
G000340785	14	14.0	1.0	0.0	4.909449169761997e-41	4.5659166473373747e-38	2.2685228475384453e-39	1.027355966644091e-31	4.564711401460579e-32	0.0	6.538868058705413e-33	4.6096324478795124e-31	4.651176769226274e-31	9.013542421610769e-27	3.5019273428201696e-33	3.7990145281420237e-26	1.0821859498484445e-38	1.0
G001799565	11	11.0	1.0	1.7382671952691667e-19	5.58855434446252e-33	6.165713243029195e-44	7.29434521336969e-21	2.037774140867302e-20	1.4268754337152091e-24	8.356878605645492e-30	4.561497181446474e-22	4.52553622032903e-28	1.017669086333993e-27	1.1873022287319098e-16	1.0	9.219160865449373e-28	1.9322051056285356e-28	3.701637790668168e-18
G001567245	12	12.0	1.0	6.5424714731639015e-15	4.462998711302162e-19	3.4659193364127017e-36	2.5035503794308862e-14	1.2750517655590876e-11	4.1850708722457464e-20	2.5988888124883758e-11	1.3131100347464117e-18	1.2629597285685468e-18	2.7507123911540282e-15	8.401329631979593e-10	1.2776394042873242e-15	1.0	8.741205185407556e-24	9.446251289860208e-13
G001653295	4	4.0	1.0	7.869595137811576e-24	5.5665093472361855e-19	1.4638354927328135e-33	1.933818545550837e-22	1.0	5.8774127284873305e-18	1.4304011824188637e-32	2.735289487005115e-22	1.7040219179094713e-19	1.4604561928893348e-17	4.380211674598865e-14	3.323281482189595e-26	1.8027251152553907e-20	1.6196725154105605e-14	2.398400725798274e-14
G001418795	10	10.0	1.0	1.2947957374488598e-25	3.2189180198907714e-21	1.4864534662359247e-37	5.242851021885232e-20	9.402790178414389e-12	6.39039333485546e-18	4.86303512452198e-27	1.8890869296910202e-14	4.2163814757342766e-13	1.4272060963604893e-11	1.0	1.0432882576716352e-15	9.483536234539374e-23	3.104327011947536e-23	4.138698674741626e-19
G000015865	3	3.0	1.0	1.2525186207930252e-27	2.6045823797774755e-36	2.210421815758556e-28	1.0	5.926481002452413e-22	1.021154156003983e-18	6.778958377373736e-20	2.987163257914477e-26	3.3111308228778516e-35	3.6290271414487265e-35	3.7971098969490393e-22	6.7682539009213465e-22	1.49257753513379e-16	2.6580458660244043e-25	2.0647763013248444e-14
G001267155	5	5.0	1.0	1.0557142084412337e-24	8.688050478813866e-44	1.0224495612329193e-23	4.773477004436516e-17	3.1220626826409844e-20	1.0	2.2671128000836967e-17	4.322548209272703e-21	7.818586408728581e-14	2.654102311689243e-19	4.661415025676574e-13	1.3116498345053779e-23	3.160600251898006e-20	2.0255948547617298e-16	4.1030139355524575e-12
G000989325	12	12.0	1.0	8.053432867196978e-21	3.363116314379561e-42	2.821963322824085e-24	9.702243660663011e-24	9.452080468959258e-15	5.399127342718734e-15	4.637478575675025e-25	1.6161604148896744e-22	8.851921654758698e-28	3.176995547333718e-25	1.665892901056565e-14	2.6692086619082197e-28	1.0	1.979571478391345e-15	7.0397858549509085e-12
G001919385	10	10.0	1.0	7.264235553178461e-16	6.31396922271718e-25	8.784825051946526e-25	2.9841050689409596e-30	1.6154165678738952e-12	1.5574234610293836e-12	4.646951410701205e-33	7.637828537687611e-19	9.731890547150856e-33	3.810113303418655e-13	1.0	1.047933181202998e-11	2.9072203325946928e-27	5.692990594333085e-21	6.5799798225301634e-18
G000419685	6	6.0	1.0	3.039166117709182e-31	1.6815581571897805e-44	4.690746452753964e-18	1.0216107654323978e-24	1.9187030051183804e-30	2.990326198179151e-23	1.0	1.8001207960819648e-35	6.799902671823165e-30	2.2091168649936427e-34	7.1539807426037e-33	5.260623643580787e-19	1.3492448153237672e-23	3.2956520731518225e-30	3.0598261362214944e-31
G000417845	11	11.0	1.0	3.115906543403094e-23	3.1959895017795026e-28	8.435798851331451e-30	3.5718449092673543e-31	7.738448916678112e-27	3.817974953559463e-18	2.9701965227027967e-20	3.790113442577146e-18	3.275222683010995e-23	6.594992174574878e-15	3.620747798566607e-18	1.0	1.0714887641400988e-24	1.3038986734218498e-21	7.64244145513012e-17
G900129785	11	11.0	1.0	5.1400841831549495e-23	8.766129304633315e-36	8.396024076416467e-22	3.3502109297588652e-21	7.125812526848074e-12	1.5368064986751961e-15	3.961864863955e-11	5.231978277656827e-29	1.3799112791909606e-27	6.144618782255629e-26	3.4400959368422726e-17	1.0	2.8105254533178012e-14	1.040087803237439e-18	1.1170023322278451e-16
